Hours,Score
1.0,35
1.5,40
2.0,42
2.5,45
3.0,50
3.5,52
4.0,55
4.5,57
5.0,60
5.5,63
6.0,65
6.5,67
7.0,70
7.5,73
8.0,75
8.5,78
9.0,80
9.5,82
10.0,85
10.5,87
11.0,89
11.5,91
12.0,92
12.5,93
13.0,94
13.5,95
14.0,96
14.5,96
15.0,97
15.5,98
16.0,98
16.5,99
17.0,99
17.5,100
18.0,91
18.1,89
18.2,92
18.3,90
18.4,93
18.5,91
18.6,94
18.7,92
18.8,95
18.9,93
19.0,94
19.1,95
19.2,93
19.3,96
19.4,94
19.5,97
19.6,95
19.7,98
19.8,96
19.9,99
20.0,97
20.1,95
20.2,96
20.3,98
20.4,97
20.5,99
20.6,98
20.7,100
20.8,99
20.9,100
21.0,98
21.1,97
21.2,99
21.3,98
21.4,100
21.5,99
21.6,100
21.7,98
21.8,97
21.9,99
22.0,98
22.1,100
22.2,99
22.3,100
22.4,98
22.5,97
22.6,99
22.7,98
22.8,100
22.9,99
23.0,100
23.1,98
23.2,97
23.3,99
23.4,98
23.5,100
23.6,99
23.7,100
23.8,98
23.9,97
24.0,99
24.1,98
24.2,100
24.3,99
24.4,100
24.5,98
24.6,97
24.7,99
24.8,98
24.9,100
25.0,99
25.1,100
25.2,98
25.3,97
25.4,99
25.5,98
25.6,100
25.7,99
25.8,100
25.9,98
26.0,97
26.1,99
26.2,98
26.3,100
26.4,99
26.5,100
26.6,98
26.7,97
26.8,99
26.9,98
27.0,100
27.1,99
27.2,100
27.3,98
27.4,97
27.5,99
27.6,98
27.7,100
27.8,99
27.9,100
28.0,97.9
28.1,99.3
28.2,99.2
28.3,97.7
28.4,97.4
28.5,96.8
28.6,99.3
28.7,98.3
28.8,98.9
28.9,97.6
29.0,99.3
29.1,98.1
29.2,98.5
29.3,96.5
29.4,99.4
29.5,96.1
29.6,98.1
29.7,96.9
29.8,97.9
29.9,97.0
30.0,100.0
30.1,99.5
30.2,98.1
30.3,96.3
30.4,98.9
30.5,99.1
30.6,100.0
30.7,99.8
30.8,100.0
30.9,100.0
31.0,99.6
31.1,100.0
31.2,99.8
31.3,100.0
31.4,96.2
31.5,95.4
31.6,95.8
31.7,99.4
31.8,99.3
31.9,98.8
32.0,100.0
32.1,97.7
32.2,97.1
32.3,99.0
32.4,100.0
32.5,98.6
32.6,93.4
32.7,99.5
32.8,97.7
32.9,100.0
33.0,96.4
33.1,97.9
33.2,99.2
33.3,96.7
33.4,96.6
33.5,96.0
33.6,97.9
33.7,98.2
33.8,99.8
33.9,97.9
34.0,99.8
34.1,99.1
34.2,93.8
34.3,98.0
34.4,100.0
34.5,98.2
34.6,100.0
34.7,99.3
34.8,99.0
34.9,99.1
35.0,96.0
35.1,97.1
35.2,98.5
35.3,99.3
35.4,99.1
35.5,97.1
35.6,97.5
35.7,98.1
35.8,96.6
35.9,97.1
36.0,98.3
36.1,97.0
36.2,97.5
36.3,96.1
36.4,100.0
36.5,97.3
36.6,99.3
36.7,99.8
36.8,95.4
36.9,95.1
37.0,97.3
37.1,97.9
37.2,99.0
37.3,99.2
37.4,95.4
37.5,98.2
37.6,99.5
37.7,99.3
37.8,98.3
37.9,95.2
38.0,95.6
38.1,96.4
38.2,98.8
38.3,96.9
38.4,96.0
38.5,97.7
38.6,96.0
38.7,98.0
38.8,96.5
38.9,96.6
39.0,97.2
39.1,97.6
39.2,97.7
39.3,94.5
39.4,99.8
39.5,97.8
39.6,97.3
39.7,91.0
39.8,97.4
39.9,97.5
40.0,95.3
40.1,97.0
40.2,95.8
40.3,98.1
40.4,97.8
40.5,97.8
40.6,98.2
40.7,95.7
40.8,92.0
40.9,100.0
41.0,96.7
41.1,95.6
41.2,99.0
41.3,97.5
41.4,99.6
41.5,97.3
41.6,97.0
41.7,95.8
41.8,96.1
41.9,98.9
42.0,97.0
42.1,99.4
42.2,97.1
42.3,100.0
42.4,96.1
42.5,97.4
42.6,96.1
42.7,95.2
42.8,95.3
42.9,98.0
43.0,97.1
43.1,96.9
43.2,95.5
43.3,95.7
43.4,94.4
43.5,97.4
43.6,99.3
43.7,98.3
43.8,95.8
43.9,96.8
44.0,94.3
44.1,96.5
44.2,99.7
44.3,97.0
44.4,94.9
44.5,96.0
44.6,99.3
44.7,95.0
44.8,95.0
44.9,97.5
45.0,97.9
45.1,97.1
45.2,97.8
45.3,100.0
45.4,100.0
45.5,100.0
45.6,96.8
45.7,100.0
45.8,97.3
45.9,94.4
46.0,94.5
46.1,95.8
46.2,95.6
46.3,96.8
46.4,93.3
46.5,96.0
46.6,97.8
46.7,96.1
46.8,93.9
46.9,96.8
47.0,94.8
47.1,93.7
47.2,94.8
47.3,97.7
47.4,97.7
47.5,100.0
47.6,96.7
47.7,96.7
47.8,92.0
47.9,100.0
48.0,97.2
48.1,96.6
48.2,98.0
48.3,98.0
48.4,97.5
48.5,99.2
48.6,100.0
48.7,97.5
48.8,97.4
48.9,96.9
49.0,98.4
49.1,98.9
49.2,99.9
49.3,98.6
49.4,96.5
49.5,96.8
49.6,97.1
49.7,98.0
49.8,98.2
49.9,99.2
50.0,96.8
50.1,97.5
50.2,99.2
50.3,96.1
50.4,97.8
50.5,96.8
50.6,97.8
50.7,97.2
50.8,95.6
50.9,95.7
51.0,99.1
51.1,98.8
51.2,97.7
51.3,96.1
51.4,99.0
51.5,97.1
51.6,97.6
51.7,97.7
51.8,98.1
51.9,98.4
52.0,98.7
52.1,98.9
52.2,97.1
52.3,97.7
52.4,98.4
52.5,98.7
52.6,97.1
52.7,95.9
52.8,97.5
52.9,97.8
53.0,99.2
53.1,97.8
53.2,96.0
53.3,95.3
53.4,96.4
53.5,97.0
53.6,99.9
53.7,97.7
53.8,98.9
53.9,97.9
54.0,97.4
54.1,99.8
54.2,100.0
54.3,97.4
54.4,97.7
54.5,97.1
54.6,97.3
54.7,98.0
54.8,98.9
54.9,99.7
55.0,97.7
55.1,98.7
55.2,99.2
55.3,96.5
55.4,97.9
55.5,96.9
55.6,99.0
55.7,97.4
55.8,98.1
55.9,99.6
56.0,98.6
56.1,97.1
56.2,96.0
56.3,98.3
56.4,99.3
56.5,97.4
56.6,97.8
56.7,97.6
56.8,98.5
56.9,97.1
57.0,98.1
57.1,96.8
57.2,97.1
57.3,98.9
57.4,98.8
57.5,96.9
57.6,98.1
57.7,99.4
57.8,98.9
57.9,96.4
58.0,95.7
58.1,96.9
58.2,98.0
58.3,98.5
58.4,99.6
58.5,97.1
58.6,97.5
58.7,100.0
58.8,100.0
58.9,99.6
59.0,95.0
59.1,97.5
59.2,98.2
59.3,98.2
59.4,98.7
59.5,96.8
59.6,98.8
59.7,97.1
59.8,97.9
59.9,98.3
60.0,97.2
60.1,97.6
60.2,97.8
60.3,98.6
60.4,99.8
60.5,97.3
60.6,98.3
60.7,95.8
60.8,99.0
60.9,98.4
61.0,96.4
61.1,99.0
61.2,98.9
61.3,95.4
61.4,99.1
61.5,98.1
61.6,97.0
61.7,98.1
61.8,98.7
61.9,95.5
62.0,97.8
62.1,98.1
62.2,99.1
62.3,97.7
62.4,96.3
62.5,97.3
62.6,97.8
62.7,99.4
62.8,96.6
62.9,98.6
63.0,98.0
63.1,96.2
63.2,96.8
63.3,97.4
63.4,98.7
63.5,98.0
63.6,99.3
63.7,98.2
63.8,97.2
63.9,97.2
64.0,97.5
64.1,97.6
64.2,96.9
64.3,98.1
64.4,94.9